14 янв. 2025 12:38:37,650 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@31d1feea
14 янв. 2025 13:15:15,302 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[1782811587 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:19,089 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 910, SID: formOk()]
14 янв. 2025 13:15:19,089 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM HIDE : FORM[1782811587 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:19,091 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 910, SID: formOk()]
14 янв. 2025 13:15:19,091 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[1782811587 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:19,116 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1524, SID: team(p)]
14 янв. 2025 13:15:19,996 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,0), value : 
14 янв. 2025 13:15:20,007 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,0)
14 янв. 2025 13:15:21,463 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1524, SID: team(p)]
14 янв. 2025 13:15:21,466 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[1926178578 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:24,117 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1782811587 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:24,648 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 910, SID: formOk()]
14 янв. 2025 13:15:24,649 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM HIDE : FORM[1926178578 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:24,649 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 910, SID: formOk()]
14 янв. 2025 13:15:24,649 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[1926178578 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:24,662 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1524, SID: team(p)]
14 янв. 2025 13:15:25,518 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1524, SID: team(p)]
14 янв. 2025 13:15:25,520 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[165003364 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:26,599 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 910, SID: formOk()]
14 янв. 2025 13:15:26,600 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM HIDE : FORM[165003364 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:26,600 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 910, SID: formOk()]
14 янв. 2025 13:15:26,600 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[165003364 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:26,613 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1524, SID: team(p)]
14 янв. 2025 13:15:27,126 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1524, SID: team(p)]
14 янв. 2025 13:15:27,134 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[757255423 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:28,399 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 910, SID: formOk()]
14 янв. 2025 13:15:28,399 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM HIDE : FORM[757255423 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:28,399 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 910, SID: formOk()]
14 янв. 2025 13:15:28,400 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[757255423 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:28,412 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1524, SID: team(p)]
14 янв. 2025 13:15:29,118 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1782811587 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:29,118 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM CLOSE : FORM[1782811587 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:29,663 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1926178578 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:31,615 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[165003364 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:33,416 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[757255423 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:34,665 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1926178578 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:34,665 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM CLOSE : FORM[1926178578 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:36,617 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[165003364 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:36,617 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM CLOSE : FORM[165003364 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:38,418 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[757255423 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:15:38,418 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM CLOSE : FORM[757255423 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:15:48,819 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,1), value : 
14 янв. 2025 13:15:48,820 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,1)
14 янв. 2025 13:15:52,079 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,2), value : В
14 янв. 2025 13:15:52,100 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,2)
14 янв. 2025 13:15:53,369 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,3), value : Ва
14 янв. 2025 13:15:53,374 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,3)
14 янв. 2025 13:15:53,561 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,4), value : Вал
14 янв. 2025 13:15:53,572 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,4)
14 янв. 2025 13:15:53,798 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,5), value : Вале
14 янв. 2025 13:15:53,808 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,5)
14 янв. 2025 13:15:53,899 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,6), value : Валер
14 янв. 2025 13:15:53,904 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,6)
14 янв. 2025 13:15:54,094 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,7), value : Валера
14 янв. 2025 13:15:54,107 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,7)
14 янв. 2025 13:15:55,049 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1521, SID: name(p)]
14 янв. 2025 13:15:55,060 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1521, SID: name(p)]
14 янв. 2025 13:15:57,003 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1522, SID: number(p)]
14 янв. 2025 13:15:57,011 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1522, SID: number(p)]
14 янв. 2025 13:15:57,023 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,8), value : 
14 янв. 2025 13:15:57,029 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,8)
14 янв. 2025 13:15:57,782 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,9), value : 1
14 янв. 2025 13:15:57,790 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#73,RMI:HockeyStats.playerDetails, TID - (73),5,RMI Runtime], indices : (-1,0,9)
14 янв. 2025 13:15:58,534 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1523, SID: position(p)]
14 янв. 2025 13:15:58,538 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1523, SID: position(p)]
14 янв. 2025 13:16:01,344 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1514, SID: formOk()]
14 янв. 2025 13:16:01,383 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM HIDE : FORM[39148137 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:16:01,383 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1514, SID: formOk()]
14 янв. 2025 13:16:01,383 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[39148137 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:16:01,415 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1549, SID: _ADDFORMNEWSESSION_HockeyStats_playerList_p_HockeyStats_Player()]
14 янв. 2025 13:16:06,415 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[39148137 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:16:08,277 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1552, SID: _EDITFORMNEWSESSION_HockeyStats_Player(p)]
14 янв. 2025 13:16:08,280 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[1085999995 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:16:08,297 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1552, SID: _EDITFORMNEWSESSION_HockeyStats_Player(p)]
14 янв. 2025 13:16:10,896 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM HIDE : FORM[1085999995 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:16:10,896 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[1085999995 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:16:11,416 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[39148137 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:16:11,416 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM CLOSE : FORM[39148137 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:16:15,912 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1085999995 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:16:20,913 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1085999995 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]]
14 янв. 2025 13:16:20,913 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM CLOSE : FORM[1085999995 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',1715315208,SQL@1298805634]]
14 янв. 2025 13:18:35,327 system - system - system  INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@fdc8740
14 янв. 2025 13:18:48,145 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[579149849 - HockeyStats.teams,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]
14 янв. 2025 13:18:49,457 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[844896321 - HockeyStats.scoreTable,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]
14 янв. 2025 13:18:51,363 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[247613949 - HockeyStats.playerList,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]
14 янв. 2025 13:19:03,334 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[1248318808 - HockeyStats.teamDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]
14 янв. 2025 13:19:06,954 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#72,RMI:HockeyStats.teamDetails, TID - (72),5,RMI Runtime], indices : (-1,0,0), value : 
14 янв. 2025 13:19:06,971 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#72,RMI:HockeyStats.teamDetails, TID - (72),5,RMI Runtime], indices : (-1,0,0)
14 янв. 2025 13:19:09,077 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1468, SID: players(t)]
14 янв. 2025 13:19:09,090 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[1107664219 - HockeyStats.playerList,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]
14 янв. 2025 13:19:13,157 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1424, SID: formClose()]
14 янв. 2025 13:19:13,158 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM HIDE : FORM[1107664219 - HockeyStats.playerList,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]
14 янв. 2025 13:19:13,159 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1424, SID: formClose()]
14 янв. 2025 13:19:13,160 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM DELAYED HIDE : RF[FORM[1107664219 - HockeyStats.playerList,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]]
14 янв. 2025 13:19:13,198 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction ended: [ID: 1468, SID: players(t)]
14 янв. 2025 13:19:17,337 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[2007528556 - HockeyStats.playerList,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]
14 янв. 2025 13:19:18,204 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1107664219 - HockeyStats.playerList,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]]
14 янв. 2025 13:19:18,446 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - executeEventAction started: [ID: 1443, SID: _ADDFORMNEWSESSION_HockeyStats_playerList_p_HockeyStats_Player()]
14 янв. 2025 13:19:18,457 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - FORM OPEN : FORM[2124067065 - HockeyStats.playerDetails,RN[clientAddress: 0:0:0:0:0:0:0:1,268 - Authentication.CustomUser 'Обычный пользователь',266110784,SQL@2081869019]]
14 янв. 2025 13:19:20,874 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#72,RMI:HockeyStats.playerDetails, TID - (72),5,RMI Runtime], indices : (-1,0,0), value : Г
14 янв. 2025 13:19:20,887 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#72,RMI:HockeyStats.playerDetails, TID - (72),5,RMI Runtime], indices : (-1,0,0)
14 янв. 2025 13:19:21,387 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues started: Thread[#72,RMI:HockeyStats.playerDetails, TID - (72),5,RMI Runtime], indices : (-1,0,1), value : Гу
14 янв. 2025 13:19:21,392 admin - 0:0:0:0:0:0:0:1 - 0:0:0:0:0:0:0:1  INFO RemoteLogger - getAsyncValues ended: Thread[#72,RMI:HockeyStats.playerDetails, TID - (72),5,RMI Runtime], indices : (-1,0,1)
